id,IATA,en-GB,latitude,longitude,vibes
95673865,MOC,Montes Claros,-16.707778,-43.817222,null
128668842,MOD,Modesto,37.626944,-120.955278,null
129052174,MOE,Momeik,23.1,96.65,null
128667558,MOF,Maumere,-8.633333,122.25,null
129056108,MOG,Mong Hsat,20.533333,99.266667,null
199775236,MOH,Maleo,-2.203333,121.660278,null
128668844,MOI,Mitiaro Island,-19.8425,-157.703,null
129057962,MOJ,Moengo,5.75,-54.333333,null
218781514,MOK,Muynaq,43.75767767110202,59.029465239170875,null
128667931,MOL,Molde Aro,62.748611,7.271111,null
129052868,MOM,Moudjeria,17.75,-12.5,null
129056962,MON,Mount Cook,-43.766667,170.136111,null
129054354,MOO,Moomba,-27.5,149.833334,null
129055106,MOP,Mount Pleasant,43.616667,-84.733333,null
128668845,MOQ,Morondava,-20.283611,44.318333,null
129053569,MOR,Morristown,36.181324,-83.374815,null
129055641,MOS,Moses Point,64.695556,-162.043333,null
104120367,MOT,Minot International,48.259722,-101.280833,null
128667875,MOU,Mountain Village,62.089444,-163.716667,null
128667102,MOV,Moranbah,-22.0578,148.077,null
129057532,MOX,Morris,45.583333,-95.916667,null
129056203,MOY,Monterrey,4.884167,-72.895278,null
128667222,MOZ,Temae,-17.489103472640217,-149.7637760237483,null
128668846,MPA,Mpacha,-17.633716,24.177303,null
128668682,MPC,Muko-Muko,-2.55,101.1,null
129056107,MPD,Mirpur Khas,25.65,69.033333,null
129054508,MPE,Madison,41.283333,-72.6,null
129057961,MPF,Mapoda,-7.966667,143.166667,null
129053996,MPG,Makini,-6.533333,147.716667,null
128667778,MPH,Caticlan (Boracay),11.925833,121.952222,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129057531,MPI,Mamitupo,9.578333,-79.843056,null
129056961,MPJ,Morrilton,35.15,-92.733333,null
129054353,MPK,Mokpo,34.756667,126.385,null
95673960,MPL,Montpellier,43.580833,3.9675,null
99539635,MPM,Maputo,-25.916667,32.566667,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
128668848,MPN,Stanley,-51.816667,-58.45,null
129055105,MPO,Mt Pocono,41.133333,-75.366667,null
129053568,MPP,Mulatupo,8.945568,-77.733454,null
129056202,MPQ,Maan,30.166667,35.766667,null
129052172,MPR,Mcpherson,38.355186,-97.688799,null
129056106,MPS,Mount Pleasant,33.166667,-94.983333,null
129054507,MPT,Maliana,-8.066667,125.25,null
129053995,MPV,Montpelier,44.203333,-72.566667,null
129055505,MPW,Mariupol,47.1,37.55,null
129057530,MPX,Miyanmin,-4.9,141.616667,null
129052866,MPY,Maripasoula,3.666667,-54.033333,null
129056960,MPZ,Mt Pleasant,40.946434,-91.510969,null
129054352,MQA,Mandora,-19.75,120.833333,null
129057957,MQB,Macomb,40.4525,-90.621389,null
129055104,MQC,Miquelon,47.05,-56.333333,null
129053567,MQD,Maquinchao,-41.25,-68.733333,null
129056201,MQE,Marqua,-22.816667,137.35,null
128667557,MQF,Magnitogorsk,53.393131,58.755661,null
129052171,MQG,Midgard,-22.083333,17.366667,null
129056105,MQH,Minacu,-13.533333,-48.233333,null
129054506,MQI,Quincy,42.25,-71,null
129055578,MQJ,Moma,66.455833,143.253056,null
129057959,MQK,San Matias,-16.334444,-58.385556,null
95674387,MQL,Mildura,-34.2275,142.085,null
128667481,MQM,Mardin,37.223336,40.631667,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
128667929,MQN,Mo I Rana Rossvoll,66.366667,14.3,null
129053994,MQO,Malam,-8.703889,142.651111,null
128668849,MQP,Nelspruit,-25.390833,31.099444,null
129057529,MQQ,Moundou,8.625,16.073333,null
129052865,MQR,Mosquera,2.5,-78.416667,null
129056959,MQS,Mustique Island,12.888333,-61.181944,null
104120329,MQT,Marquette,46.534167,-87.558333,null
129054351,MQU,Mariquita,5.216667,-74.883333,null
129055103,MQV,Mostaganem,35.9,0.083333,null
129053566,MQW,Mc Rae,32.207778,-83.000278,null
128667873,MQX,Makale,13.468333,39.526389,null
129056200,MQY,Smyrna,36.00895,-86.51999,null
129052170,MQZ,Margaret River,-33.933333,115.1,null
128667101,MRA,Misurata,32.4,15.066667,null
129056104,MRB,Martinsburg,39.401667,-77.985,null
129054505,MRC,Columbia,35.616667,-87.033333,null
128667221,MRD,Merida,8.583333,-71.157778,null
128668850,MRE,Mara Serena,-1.40534,35.00974,null
129057958,MRF,Marfa,30.3,-104.016667,null
129053993,MRG,Mareeba,-17,145.466667,null
129057528,MRH,May River,-4.30750517367978,141.7879030684675,null
129054487,MRI,Anchorage Merrill Field,61.21444,-149.84583,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}"
129052864,MRJ,Marcala,14.163611,-88.033333,null
129056958,MRK,Marco Island,25.944444,-81.723889,null
129054350,MRL,Miners Lake,-20.066667,145.583333,null
129055102,MRM,Manare,-9.166667,147.6,null
129053565,MRN,Morganton,35.75,-81.683333,null
128668681,MRO,Masterton,-40.95,175.65,null
129056199,MRP,Marla,-27,135,null
129052736,MRQ,Marinduque,13.363056,121.823611,null
129052169,MRR,Macara,-4.383333,-79.933333,null
95673605,MRS,Marseille,43.4384624,5.2143389,null
129056103,MRT,Moroak,-14.483333,133.416667,null
128668851,MRU,Mauritius,-20.4275,57.676389,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
114118071,MRV,Mineralnye Vody,44.216667,43.1,null
129054504,MRW,Maribo,54.7,11.43333,null
128667777,MRX,Bandar Mahshahr,30.535556,49.167222,null
95673579,MRY,Carmel Monterey Peninsula,36.588056,-121.848056,null
128668852,MRZ,Moree,-29.498333,149.845556,null
128667556,MSA,Muskrat Dam,53.4414,-91.7628,null
129055886,MSB,St Martin Marigot SPB,18.066667,-63.066667,null
129053676,MSC,Mesa,33.46088,-111.72875,null
129053992,MSD,Mt Pleasant,39.524722,-111.474444,null
129057527,MSF,Mount Swan,-22.516667,135,null
129052863,MSG,Matsaile,-29.733333,28.75,null
129056957,MSH,Masirah,20.680556,58.891667,null
129054349,MSI,Masalembo,-5.583333,114.433333,null
128668847,MSJ,Misawa,40.700278,141.371944,null
128667927,MSL,Muscle Shoals,34.748611,-87.616111,null
129056198,MSM,Masi Manimba,-4.766667,17.916667,null
95673689,MSN,Madison,43.140327,-89.336615,null
128668853,MSO,Missoula,46.916972,-114.090614,null
95673838,MSP,Minneapolis St Paul,44.886111,-93.217778,null
128667100,MSQ,Minsk International 2,53.88247,28.03073,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""0""}"
128667220,MSR,Mus,38.747769,41.661236,null
128668680,MSS,Massena,44.937778,-74.846667,null
95566277,MST,Maastricht,50.911111,5.773611,null
99539659,MSU,Maseru,-29.455854,27.558732,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129053564,MSV,Monticello,41.701389,-74.795,null
129055373,MSW,Massawa,15.603333,39.441111,null
129052168,MSX,Mossendjo,-2.95,12.733333,null
95673750,MSY,New Orleans Louis Armstrong,29.991111,-90.251389,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
128667871,MSZ,Namibe,-15.208611,12.160833,null
129056102,MTA,Matamata,-37.816667,175.766667,null
129054503,MTB,Monte Libano,8.066667,-75.466667,null
129057956,MTC,Mt Clemens Selfridge ANGB,42.583333,-82.883333,null
129053991,MTD,Mt Sandford,-17,130.566667,null
129057526,MTE,Monte Alegre,-1.983333,-54.066668,null
129052862,MTF,Mizan Teferi,6.966667,35.533333,null
129054348,MTH,Marathon,24.719444,-81.051389,null
129055100,MTI,Mosteiros,15,-24.433333,null
95674394,MTJ,Montrose,38.508147,-107.892952,null
129056197,MTK,Makin,3.37501,172.99358,null
129052167,MTL,Maitland,-32.733333,151.55,null
128668855,MTM,Metlakatla,55.133333,-131.583333,null
129056101,MTN,Baltimore Glenn L Martin,39.321667,-76.411667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129052867,MTO,Mattoon,39.478611,-88.278333,null
129054502,MTP,Montauk,41.074444,-71.923611,null
129057955,MTQ,Mitchell,-26.583333,147.966667,null
95674376,MTR,Monteria,8.745833,-75.881389,null
128667776,MTS,Manzini,-26.524167,31.311389,null
128668856,MTT,Minatitlan,18.103333,-94.580556,null
129053990,MTU,Montepuez,-13.133333,38.983333,null
128667479,MTV,Mota Lava,-13.668471752844606,167.7131040940537,null
129057525,MTW,Manitowoc,44.129722,-87.682222,null
129056955,MTX,Fairbanks Metro Field,64.816667,-147.866667,null
95673510,MTY,Monterrey Gen Mariano Escobedo,25.766667,-100.1,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129054347,MTZ,Masada Bar Yehuda,31.327301,35.388401,null
128667925,MUA,Munda,-8.333333,157.266667,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}"
104120265,MUB,Maun,-19.970833,23.430556,null
95673491,MUC,Munich,48.35165,11.7725805,null
129053562,MUD,Mueda,-11.666667,39.516667,null
128668857,MUE,Kamuela,20.0125,-155.673333,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129056196,MUF,Muting,-7.5,140.333333,null
129052166,MUG,Mulege,26.916667,-111.983334,null
128667870,MUH,Mersa Matruh,31.325356,27.221689,null
129056100,MUI,Fort Indiantown,40.447583,-76.596611,null
129055250,MUJ,Mui,6.333333,35,null
128667099,MUK,Mauke Island,-20.1361,-157.345,null
129054501,MUL,Moultrie Spence,31.14044,-83.70884,null
129057954,MUM,Mumias,0.333333,34.483333,null
128667219,MUN,Maturin,9.745833,-63.154167,null
129053989,MUO,Mountain Home,43.133333,-115.683334,null
129057524,MUP,Mulga Park,-31.133333,141.05,null
129052860,MUQ,Muccan,-20.666667,120,null
128668858,MUR,Marudi,4.183333,114.316667,null
129054346,MUS,Marcus Island,24.289722,153.979167,null
129055098,MUT,Muscatine,41.366667,-91.145,null
216767149,MUU,Barra Grande,-13.906111,-38.94,null
129056195,MUV,Philadelphia Mustin Alf,39.868056,-75.248611,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
128668679,MUW,Mascara,35.20772,0.14714,null
128668859,MUX,Multan,30.202778,71.418056,null
129056954,MUY,Mouyondzi,-3.983333,13.919444,null
129052165,MUZ,Musoma,-1.497222,33.8,null
129056099,MVA,Myvatn,65.616667,-16.966667,null
129054327,MVB,Franceville / Mvengue,-1.65,13.433333,null
129057953,MVC,Monroeville,31.516667,-87.333333,null
95673489,MVD,Montevideo,-34.833333,-56.033333,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129053988,MVE,Montevideo,44.95,-95.716667,null
129057523,MVF,Mossoro,-5.20192,-37.36435,null
129052859,MVG,Mevang,0.116667,11.083333,null
129056953,MVH,Macksville,-30.75,152.9,null
129054345,MVI,Manetai,-6,155.333333,null
129055097,MVJ,Mandeville,18.021667,-77.495278,null
129052861,MVK,Mulka,-28.3478,138.64999,null
129053560,MVL,Morrisville-Stowe,44.53502,-72.614,null
129056194,MVM,Kayenta,36.712261,-110.238962,null
129052164,MVN,Mt Vernon-Outland,38.323056,-88.858611,null
129056098,MVO,Mongo,12.2,18.783333,null
128667555,MVP,Mitu,1.25366,-70.23388,null
129054326,MVQ,Mogilev,53.95,30.133333,null
129057952,MVR,Maroua,10.452222,14.256389,null
129053987,MVS,Mucuri,-18.083333,-39.566667,null
128667775,MVT,Mataiva,-14.870878380593089,-148.71353509523425,null
129057522,MVU,Musgrave,-14.166667,143.683333,null
129052858,MVV,Megeve,45.816667,6.65,null
129053559,MVW,Mount Vernon,48.416667,-122.333333,null
129056193,MVX,Minvoul,2.15,12.133333,null
95674067,MVY,Martha's Vineyard,41.392778,-70.616667,null
129052163,MVZ,Masvingo,-20.054167,30.860556,null
128667554,MWA,Marion,37.751944,-89.016389,null
129055096,MWB,Morawa,-29.204167,116.0225,null
129056952,MWC,Milwaukee Lawrence J Timmerman,43.11084,-88.03426,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""1"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129056097,MWD,Mianwali,32.55,71.55,null
129054325,MWE,Merowe,18.45,31.833333,null
128667478,MWF,Maewo,-15.166667,168.166667,null
129057951,MWG,Marawaka,-6.133333,146.133333,null
129053986,MWH,Moses Lake Grant County,47.205,-119.315556,null
129057521,MWI,Maramuni,-5.15,143.483333,null
129056951,MWJ,Matthews Ridge,6.55,-59.9,null
129055160,MWK,Matak,3.3,106.266667,null
129054343,MWL,Mineral Wells Arpt,32.783333,-98.066667,null
129055095,MWM,Windom,43.916667,-95.1,null
129053558,MWN,Mwadui,-3.55,33.6,null
129056192,MWO,Middletown,39.516667,-84.4,null
129055506,MWP,Mountain,28,85.333333,null
129052162,MWQ,Magwe,20.166667,94.941111,null
129056096,MWR,Motswari,-24.1903,31.3864,null
217078671,MWS,Bandara Khusus IMIP,-2.7996798562945986,122.14207914119366,null
129053985,MWT,Moolawatana,-28.5,138,null
129057520,MWU,Mussau,-1.5,149.666667,null
129052856,MWV,Mundulkiri,12.460556,107.190833,null
128668854,MWX,Gwangju Muan International,34.993364,126.389177,null
129054342,MWY,Miranda Downs,-25.783333,141.516667,null
99539644,MWZ,Mwanza,-2.444722,32.928056,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""1"",""outdoor_adventures"":""0""}"
129055094,MXA,Manila Municipal,35.883333,-90.183333,null
128667923,MXB,Masamba,-2.333333,120.333333,null
129053557,MXC,Monticello,37.883333,-109.366667,null
129056191,MXD,Marion Downs,-23.333333,139.6,null
129052161,MXE,Maxton,34.78766,-79.36365,null
129056095,MXF,Montgomery Maxwell AFB,32.383333,-86.316667,null
129057950,MXG,Marlborough,42.333333,-71.55,null
128668168,MXH,Moro,-6.3525,143.250556,null
129054344,MXI,Mati,6.916667,126.25,null
129055372,MXJ,Minna,9.616667,6.533333,null
129054323,MXK,Mindik,-6.383333,147.616667,null
128668860,MXL,Mexicali,32.633333,-115.233333,null
129057949,MXM,Morombe,-21.75,43.366667,null
129053984,MXN,Morlaix Ploujean,48.6,-3.816667,null
129057519,MXO,Monticello,42.25,-91.2,null
95565070,MXP,Milan Malpensa,45.6297987,8.7243946,null
216766163,MXQ,Lorenzo,-13.386276285733107,-38.9086374379497,null
129056949,MXR,Mirgorod,49.966667,33.6,null
129054341,MXS,Maota Savaii Is,-13.716667,-172.233333,null
129055093,MXT,Maintirano,-18.047778,44.032778,null
129053556,MXU,Mullewa,-28.55,115.516667,null
128668861,MXV,Moron,49.633333,100.166667,null
129053981,MXW,Mandalgobi,45.766667,106.283333,null
95674426,MXX,Mora-Siljan,60.957908,14.511383,null
129056190,MXY,Mccarthy,61.470611,-142.937361,null
128667868,MXZ,Meixian,24.35,116.133333,null
128667098,MYA,Moruya,-35.901667,150.146667,null
129052160,MYB,Mayoumba,-3.45,10.683333,null
129056094,MYC,Maracay,10.5,-68.166667,null
95673596,MYD,Malindi,-3.226111,40.100556,null
128667218,MYE,Miyake Jima,34.069444,139.5625,null
129054322,MYF,San Diego Montgomery Field,32.81588,-117.14114,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
128668862,MYG,Mayaguana,22.376667,-73.018333,null
129057948,MYH,Marble Canyon,36.8125,-111.645833,null
129053399,MYI,Murray Island,-9.908333,144.05,null
128668678,MYJ,Matsuyama,33.822222,132.704167,null
129053983,MYK,May Creek,61.33556,-142.68667,null
129057518,MYL,Mccall,44.888472,-116.102142,null
129052854,MYM,Monkey Mountain,4.6,-59.633333,null
129056948,MYN,Mareb,15.483333,45.333333,null
129054340,MYO,Myroodah,-18.116667,124.266667,null
129055092,MYP,Mary,37.666667,61.833333,null
128668863,MYQ,Mysore,12.3,76.65,null
95674240,MYR,Myrtle Beach International ,33.679167,-78.929722,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129053555,MYS,Moyale,3.466667,39.1,null
128667774,MYT,Myitkyina,25.354167,97.298889,null
128668864,MYU,Mekoryuk,60.372778,-166.268056,null
129056189,MYV,Marysville Yuba County,39.098056,-121.569722,null
128667553,MYW,Mtwara,-10.338889,40.193611,null
129052140,MYX,Menyamya,-7.2,146.016667,null
95673985,MYY,Miri,4.321944,113.986944,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""0""}"
129055159,MYZ,Monkey Bay,-14.08333,34.91667,null
216771484,MZA,Mayor PNP Nancy Flores Paucar,-11.323999642143145,-74.53545897922628,null
129054321,MZB,Mocimboa Praia,-11.356111,40.354167,null
129057947,MZC,Mitzic,0.783333,11.566667,null
129053982,MZD,Mendez,-2.733333,-78.316667,null
129052853,MZE,Manatee,17.083333,-89.6,null
129056947,MZF,Mzamba (Wild Coast Sun),-30.85,29.7667,null
128667477,MZG,Makung,23.569167,119.618611,null
128667921,MZH,Merzifon,40.829375,35.521992,null
129054339,MZI,Mopti,14.508333,-4.085,null
129055091,MZJ,Marana,32.516667,-111.333333,null
129053554,MZK,Marakei,2.05874,173.2715,null
128668865,MZL,Manizales,5.0296,-75.4647,null
129056188,MZM,Metz,49.0725,6.134444,null
129052139,MZN,Minj,-5.905556,144.676667,null
128667865,MZO,Manzanillo,20.286389,-77.093889,null
129056092,MZP,Motueka,-41.116667,173,null
129054320,MZQ,Mkuze,-27.633333,32.05,null
129052804,MZR,Mazar-I-Sharif,36.704167,67.208333,null
222227901,MZS,Moradabad,28.820835,78.922818,null
95673846,MZT,Mazatlan,23.166837,-106.27028,null
129052850,MZU,Muzaffarpur,26.116667,85.383333,null
128667097,MZV,Mulu,4.033333,114.8,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""0"",""great_food"":""0"",""outdoor_adventures"":""1""}"
128667217,MZW,Mechria,33.521944,-0.283056,null
129057516,MZX,Mena,6.35,39.716667,null
129052852,MZY,Mossel Bay,-34.183333,22.083333,null
129056946,MZZ,Marion,40.490833,-85.679444,null
128668866,NAA,Narrabri,-30.3,149.833333,null
129054338,NAB,Albany NAS,31.583333,-84.166667,null
128668677,NAC,Naracoorte,-36.95,140.833333,null
129055090,NAD,Macanal,2.566667,-67.583333,null
129053553,NAE,Natitingou,10.383333,1.366667,null
129056187,NAF,Banaina,2.75,117.05,null
128668867,NAG,Nagpur,21.091111,79.049722,null
128667773,NAH,Naha,3.68321,125.52802,null
129052138,NAI,Annai,3.75,-59,null
128668868,NAJ,Nakhichevan,39.190278,45.458889,null
129056091,NAK,Nakhon Ratchasima,14.9495,102.313,null
128667552,NAL,Nalchik,43.512856,43.636583,null
129054319,NAM,Namlea,-3.3,127.1,null
99539668,NAN,Nadi,-17.753056,177.447778,"{""nightlife_and_entertainment"":""1"",""underrated_destinations"":""0"",""beach"":""1"",""art_and_culture"":""1"",""great_food"":""0"",""outdoor_adventures"":""1""}"
128667476,NAO,Nanchong,30.8,106.066667,null
95673535,NAP,Naples International,40.8846357,14.2892323,"{""nightlife_and_entertainment"":""0"",""underrated_destinations"":""0"",""beach"":""0"",""art_and_culture"":""1"",""great_food"":""1"",""outdoor_adventures"":""0""}"
